id,location_id,address_1,address_2,city,state_province,postal_code,country
415,138056,2201 Argonne Drive,,Baltimore,MD,21218-1627,US
416,139144,1601 Nicodemus Road,,Reisterstown,MD,21136,US
417,137690,2500 East Northern Parkway,Room 2,Baltimore,MD,21214,US
418,137929,1014 W. 36Th St.,,Baltimore,MD,21211,US
419,137696,6401 York Road,,Baltimore,MD,21212,US
420,137913,301 North Gay Street,,Baltimore,MD,21202,US
421,138091,4940 Eastern Avenue,,Baltimore,MD,21224-2780,US
422,137895,105 S. Mount Street,P.O. Box 4435 (Mailing Address),Baltimore,MD,21223-0435,US
423,137695,105 West Chesapeake Avenue,,Towson,MD,21204,US
424,139245,20 Winters Lane,,Catonsville,MD,21228-9905,US
425,138275,6805 York Road,,Baltimore,MD,21212,US
426,138760,"8501 Lasalle Road,",Suite 106,Towson,MD,21286,US
427,137627,8219 Town Center Drive,,Baltimore,MD,21236-0025,US
428,138330,"9 Schilling Road, Suite 210",,Hunt Valley,MD,21031,US
429,137689,5710 Eastern Ave.,,Baltimore,MD,21224,US
430,138019,4308 Harford Road,,Baltimore,MD,21214,US
431,139074,14045 Mantua Mill Road,,Glyndon,MD,21136,US
432,137697,6401 York Road,3Rd Floor,Baltimore,MD,21212,US
433,138449,725 Mt. Wilson Lane,Apt. # 211,Baltimore,MD,21208,US
434,138470,2 College Hill,Computer Lab- Lewis Hall,Westminster,MD,21157-4390,US
435,139258,C/O Auburn University,,Auburn University,AL,36849,US
436,138571,128 W. Franklin Street,,Baltimore,MD,21201,US
437,138166,3300 Falls Road,,Baltimore,MD,21211,US
438,138222,4805 Mt. Hope Drive,,Baltimore,MD,21215,US
439,139176,2130 Priest Bridge Drive,Suite 9,Crofton,MD,21114,US
440,138575,9180 Rumsey Road,Suite D-2,Columbia,MD,21045,US
441,138388,2416 Lampost Lane,,Baltimore,MD,21234,US
442,138431,1123 Wilso Drive,,Baltimore,MD,21223,US
443,138368,Ambulatory Psychiatry Building,2401 West Belvedere Avenue,Baltimore,MD,21215,US
444,139409,120 Allegheny Avenue,,Towson,MD,21204,US
445,137991,Center Of Balto. & Central Md.,241 W. Chase Street,Baltimore,MD,21201,US
446,139576,2901 East Biddle Street,,Baltimore,MD,21213-3939,US
447,138368,5607 Metro Drive,,Baltimore,MD,21215,US
448,138336,7901 Bradshaw Road,Salem Umc,Upper Falls,MD,21156,US
449,139126,4400 Parkside Drive,,Baltimore,MD,21206,US
450,138234,1401 Hollins Street,,Baltimore,MD,21223,US
451,138834,13-15 E. Deer Park Drive,Suite 101,Gaithersburg,MD,20877,US
452,139825,5710 Executive Drive,Suite 105,Halethorpe,MD,21227,US
453,138644,40 Church Lane,,Cockeysville,MD,21030,US
454,138886,9221 Rumsey Road,Suites 3 & 4,Columbia,MD,21045,US
455,137641,2441 West Baltimore Street,,Baltimore,MD,21223,US
456,138069,714 Baltimore & Annapolis Boulevard,,Severna Park,MD,21146,US
457,138715,9733 Healthway Drive,,Berlin,MD,21811,US
458,137704,5401 Loch Raven Blvd. 2Nd Fl.,,Baltimore,MD,21239,US
459,139782,3700 Eastern Avenue,,Baltimore,MD,21224,US
460,137699,1111 Halstead Road,,Parkville,MD,21234,US
461,137840,4321 Old York Road,,Baltimore,MD,21212-4727,US
462,138932,10205 Jensen Lane,Suite 4,Owings Mills,MD,21117,US
463,138259,2108 N. Charles St.,,Baltimore,MD,21218,US
464,139806,P.O. Box 625,,Brooklandville,MD,21022-0625,US
465,138609,401 Bosley Avenue,,Towson,MD,21204,US
466,139126,4400 Parkside Drive,,Baltimore,MD,21206,US
467,138170,520 West Fayette Street,,Baltimore,MD,21201,US
468,139331,"2700 N. Charles Street, Suite 200",,Baltimore,MD,21218,US
469,138159,10 W. Eager Street,2Nd Floor,Baltimore,MD,21201,US
470,137896,219 North Chester Street,,Baltimore,MD,21231,US
471,139280,3411 Bank Street,,Baltimore,MD,21224,US
472,139274,22 Light Street,,Baltimore,MD,21202,US
473,138936,2013 West Pratt Street,,Baltimore,MD,21223,US
474,137790,211 Greenwood Avenue,,Westminster,MD,21157,US
475,138152,1 North Charles Street,6Th Floor,Baltimore,MD,21201,US
476,139815,7006 Graces Quarter Road,,Middle River,MD,21220,US
477,137796,25 Bloomsbury Avenue,,Catonsville,MD,21228,US
478,137683,123 W. 29Th Street,2Nd Floor,Baltimore,MD,21218,US
479,137696,6401 York Road,,Baltimore,MD,21212,US
480,138761,330 North Howard Street,,Baltimore,MD,21201,US
481,138356,10 S. Howard Street,6Th Floor,Baltimore,MD,21201,US
482,139366,1928 Pennsylvania Avenue,,Baltimore,MD,21217,US
483,138431,251 S. Morley Street,,Baltimore,MD,21229,US
484,139021,28-30 S. Broadway,,Baltimore,MD,21231,US
485,138719,541 S. Beechfield Avenue,Beechfield United Methodist Church,Baltimore,MD,21229,US
486,138023,145 N. Hickory Avenue,,Bel Air,MD,21014,US
487,137682,720 Light Street,,Baltimore,MD,21230,US
488,139136,808 Park Avenue,,Baltimore,MD,21201,US
489,139769,1426 East Fairmount Ave,,Baltimore,MD,21231,US
490,138961,802 S. Caroline Street,,Baltimore,MD,21231,US
491,138171,113 Towsontown Boulevard,Suite A,Towson,MD,21286,US
492,137674,101 West Mount Royal Avenue,,Baltimore,MD,21201,US
493,138218,12728 Manor Road,,Glen Arm,MD,21057,US
494,138099,7000 Tudsbury Road,,Baltimore,MD,21244,US
495,139409,120 Allegheny Avenue,,Towson,MD,21204,US
496,139432,3610 Milford Mill Road,Suite 2D,Randallstown,MD,21244,US
497,138567,205 Baltimore Avenue,,Cumberland,MD,21502,US
498,138338,814 Light Street,,Baltimore,MD,21230,US
499,137605,8 Market Place,5Th Floor,Baltimore,MD,21202,US
500,137694,611 Central Avenue,,Towson,MD,21204,US
501,138038,111 Park Avenue,,Baltimore,MD,21201,US
502,138131,4501 N. Charles Street,,Baltimore,MD,21210,US
503,138719,2001 Park Avenue,,Baltimore,MD,21217,US
504,138431,3812 Edmondson Avenue,,Baltimore,MD,21229,US
505,139345,37 Main Street,,Reisterstown,MD,21136,US
506,138629,220 S. Main Street,,Bel Air,MD,21014,US
507,139720,2147C Woodbox Lane,,Baltimore,MD,21209,US
508,137839,2629 Huntingdon Ave. (Food Pantry),335 W. 27Th St. (Thrift Shop),Baltimore,MD,21211,US
509,139131,210 Guilford Avenue,,Baltimore,MD,21202,US
510,137742,635 Maryland Ave (Don't Give Out),,Rockville,MD,20850,US
511,137856,10 N. Calvert Street,Suite 300,Baltimore,MD,21202,US
512,139365,9833 Harford Road,,Baltimore,MD,21234,US
513,138615,7400 York Road,Suite 308,Baltimore,MD,21204-7531,US
514,137913,301 N. Gay Street,,Baltimore,MD,21202,US
515,139463,1045 Taylor Avenue,Suite 104,Baltimore,MD,21286,US
516,139266,500 N. Rolling Road,,Catonsville,MD,21228,US
517,138431,8801 Harford Road,,Baltimore,MD,21234,US
518,139777,318-320 S. Regester Street,,Baltimore,MD,21231,US
519,138493,16 South Eutaw Street,Suite 100,Baltimore,MD,21201,US
520,138166,3300 Falls Road,,Baltimore,MD,21211,US
521,138712,101 Cedar Lane,Po Box 739 (Mailing Address),Greensboro,MD,21639,US
522,138517,1302 Pennsylvania Avenue,,Hagerstown,MD,21742,US
523,138189,1407 Bolton Street,,Baltimore,MD,21217,US
524,138623,201 E. Baltimore St.,11Th Floor,Baltimore,MD,21202,US
525,139245,1925 Greenspring Drive,,Timonium,MD,21093,US
526,138301,3 Milford Mill Road,,Pikesville,MD,21208-4000,US
527,138212,2651 W. North Avenue,,Baltimore,MD,21216,US
528,137592,2701 W. Patapsco Avenue,Suite 110,Baltimore,MD,21230-2797,US
529,138393,321 E. 25Th Street,,Baltimore,MD,21218,US
530,137832,700 Wildwood Parkway,,Baltimore,MD,21229,US
531,138171,1000 Hilltop Circle,"Academic Iv-A Wing, Room 107",Catonsville,MD,21250,US
532,137696,439 Eastern Avenue,,Essex,MD,21221,US
533,137840,4321 Old York Road,,Baltimore,MD,21212-4727,US
534,139005,1017 Edmondson Avenue,,Baltimore,MD,21223,US
535,138244,5401 Old Court Road,,Randallstown,MD,21133,US
536,137908,2660 Yorkway,,Baltimore,MD,21222-4432,US
537,139271,1625 E. Baltimore Street,,Baltimore,MD,21231,US
538,139807,1055 Taylor Avenue,,Towson,MD,21286,US
539,138152,"Baltimore City Health Access, Inc.","201 E. Baltimore Street, Suite 920",Baltimore,MD,21202,US
540,138182,417 East Fayette Street,Suite 468,Baltimore,MD,21202,US
541,137627,8219 Town Center Drive,,Baltimore,MD,21236,US
542,137975,800 Ingleside Avenue,,Catonsville,MD,21228,US
543,139269,2300 N. Charles St.,4Th Floor,Baltimore,MD,21218,US
544,139793,520 W. Fayette Street,,Baltimore,MD,21201,US
545,139639,2700 Spellman Road,,Baltimore,MD,21225,US
546,139316,106 W. Clay Street,,Baltimore,MD,21201,US
547,139117,360 S. Dukeland St.,,Baltimore,MD,21223,US
548,139814,5000 East Joppa Road,,Perry Hall,MD,21128,US
549,138240,2225 North Charles Street,,Baltimore,MD,21218,US
550,138356,10 S. Howard Street,6Th Floor,Baltimore,MD,21201,US
551,137709,3 S. Frederick Street,Suite 801,Baltimore,MD,21202,US
552,138298,111431 Cronhill Drive,Suite C,Owings Mills,MD,21117,US
553,139052,312 Marshall Avenue,Suite 104,Laurel,MD,20707-4824,US
554,138399,2405 Linden Avenue,,Baltimore,MD,21217-3944,US
555,138090,3202 W. North Avenue,,Baltimore,MD,21216,US
556,139331,"2700 N. Charles Street,",Suite 200,Baltimore,MD,21218,US
557,138171,201 West Preston Street,,Baltimore,MD,21201-2399,US
558,139108,3533 Fourth Street,,Baltimore,MD,21225,US
559,138710,Office Of Community Conservation,"6401 York Road, 2Nd Floor",Baltimore,MD,21212,US
560,137787,55 N. Court Street,Suite100,Westminster,MD,21157,US
561,139384,31 Hopkins Plaza,,Baltimore,MD,21201,US
562,139414,7648 Belair Road,,Baltimore,MD,21236,US
563,139044,7835 Eastern Avenue,Suite 302,Baltimore,MD,21224,US
564,138903,2209 Park Avenue,,Baltimore,MD,21217-4847,US
565,137704,5401 Loch Raven Blvd,2Nd Floor,Baltimore,MD,21239,US
566,137689,601 E. Fayette Street,4Th Fl. Annex,Baltimore,MD,21202,US
567,139117,360 S. Dukeland St.,,Baltimore,MD,21223,US
568,139040,1601 N. Calhoun St.,,Baltimore,MD,21217,US
569,137723,1414 Key Highway,Suite 100,Baltimore,MD,21230,US
570,138439,2517 N. Charles Street,,Baltimore,MD,21218,US
571,138069,714 Batlimore/Annapolis Boulevard,,Severna Park,MD,21146,US
572,139109,1200 E. Joppa Road,Suite B,Towson,MD,21286,US
573,139763,611 North Eutaw Street,,Baltimore,MD,21201,US
574,137686,1900 N. Howard Street,,Baltimore,MD,21202,US
575,139382,3009 Montebello Terrace,,Baltimore,MD,21214,US
576,137793,123 West Mulberry Street,,Baltimore,MD,21201,US
577,138492,1840 York Road,Suite J,Timonium,MD,21093,US
578,138747,7008 Security Blvd.,Suite 200,Baltimore,MD,21244,US
579,138092,600 N. Wolfe Street,Phipps 249,Baltimore,MD,21287,US
580,137914,1401 E. Biddle St.,,Baltimore,MD,21213,US
581,139445,6776 Reisterstown Road,Suite 206,Baltimore,MD,21215,US
582,137700,1716 Merritt Blvd.,,Baltimore,MD,21222-3295,US
583,139443,20 W. Montgomery Street,,Baltimore,MD,21230,US
584,138449,725 Mt. Wilson Lane,Apt# 211,Baltimore,MD,21208,US
585,138306,730 Ashburton Street,P.O. Box 31419 (Mailing Address),Baltimore,MD,21216-4703,US
586,139290,821 Eutaw Street,,Baltimore,MD,21202,US
587,137631,101 North Gay Street,Room E,Baltimore,MD,21202,US
588,138194,9620 Bird River Road,,Baltimore,MD,21220-1707,US
589,139822,3723 Old Court Road,Suite 206,Pikesville,MD,21208,US
590,139068,1821 N. Smallwood Street,,Baltimore,MD,21216-7512,US
591,139712,6423 Frederick Road,Suite B,Catonsville,MD,21228,US
592,137975,505 Baltimore Avenue,P.O. Box 10676,Baltimore,MD,21285,US
593,139438,500 W. Baltimore Street,,Baltimore,MD,21201,US
594,139087,847 N. Howard Street,,Baltimore,MD,21201,US
595,138571,1711 Mcculloh Street,,Baltimore,MD,21217,US
596,137741,810 Park Avenue,,Baltimore,MD,21201-4888,US
597,138604,P.O. Box 26145,,Baltimore,MD,21210,US
598,138946,108 E. 20Th Street,,Baltimore,MD,21218,US
599,139204,2200 Kernan Avenue,,Baltimore,MD,21207,US
600,138428,7910 Belair Road,,Baltimore,MD,21236,US
601,138550,201 W. Preston Street,Room 103,Baltimore,MD,21201,US
602,138012,P.O. Box 6303,,Rockville,MD,20849-6303,US
603,138803,11299 Owings Mills Blvd.,Suite 204,Owings Mills,MD,21117,US
604,139711,105 W Chesapeake Ave,Suite 300,Towson,MD,21204,US
605,137605,8 Market Place,5Th Floor,Baltimore,MD,21202,US
606,137685,1401 E. Biddle Street,,Baltimore,MD,21213,US
607,138754,11350 Mccormick Road,"Executive Plaza 1, Suite 600",Hunt Valley,MD,21031,US
608,137829,4814 Seton Drive,,Baltimore,MD,21215,US
609,139372,9515 Belair Road,,Perry Hall,MD,21236,US
610,137689,424 Font Hill Ave.,,Baltimore,MD,21223,US
611,137867,9534 Belair Road,,Baltimore,MD,21236,US
612,138139,949 Gorsuch Avenue,,Baltimore,MD,21218-3602,US
613,138526,3200 Garrison Boulevard,,Baltimore,MD,21216,US
614,138672,1001 Prince George's Blvd.,Suite 750,Upper Marlboro,MD,20774,US
615,139316,106 W. Clay Street,,Baltimore,MD,21201,US
616,139746,1532 North Smallwood Street,,Baltimore,MD,21217,US
617,138019,4308 Harford Road,,Baltimore,MD,21214-1895,US
618,138729,5153 Bonnie Acres Drive,,Ellicott City,MD,21043,US
619,138157,827 Linden Avenue,,Baltimore,MD,21201,US
620,138268,1800 Penrose Avenue,230 N. Fulton Avenue,Baltimore,MD,21223,US
621,137633,4800 Mount Hope Drive,,Baltimore,MD,21215-3231,US
622,139697,Pleasant View Farm,22500 West Harris Road,Barnesville,MD,20838,US
623,137871,757 Frederick Road,2Nd Floor,Catonsville,MD,21228-3317,US
624,139212,1900 Eagle Drive,,Baltimore,MD,21207,US
625,139413,5200 Eastern Avenue,"D-Building, West Tower, 4Th Fl.",Baltimore,MD,21224,US
626,139264,Maryland Community Resource Center,2414 Frederick Avenue,Baltimore,MD,21223,US
627,139245,1925 Greenspring Drive,,Timonium,MD,21093,US
628,138004,2418 St. Paul Street,,Baltimore,MD,21218-5518,US
629,138141,8 Market Place,Suite 408,Baltimore,MD,21202,US
630,138007,301 N. Gilmore Street,,Baltimore,MD,21223,US
631,137795,26 S. Mount Street,,Baltimore,MD,21223,US
632,139584,124 East Baltimore Street,,Hagerstown,MD,21740,US
633,138395,3301 Windsor Avenue,3300 Clifton Ave. (Mailing Address),Baltimore,MD,21216,US
634,137600,9541 Pamploma Road,,Columbia,MD,21045-3920,US
635,138747,7008 Security Blvd.,Suite 200,Baltimore,MD,21244,US
636,137697,6401 York Road,3Rd Floor,Baltimore,MD,21212,US
637,138403,226 Washburn Avenue,,Baltimore,MD,21225-2099,US
638,138573,1700 N. Caroline Street,,Baltimore,MD,21213,US
639,139212,100 Mystery Point Road,,Garrison,NY,10524,US
640,138056,2201 Argonne Drive,,Baltimore,MD,21218-1627,US
641,139707,600 North Wolfe Street,,Baltimore,MD,21287,US
642,138893,5537 Twin Knolls Road,Suite 433,Columbia,MD,21045,US
643,138116,500 E. Lexington Street,,Baltimore,MD,21202-3560,US
644,138161,401 E. Pratt Street,Suite 232,Baltimore,MD,21202,US
645,138450,1501 W. Saratoga Street,,Baltimore,MD,21223,US
646,138531,P.O. Box 1483,,Baltimore,MD,21203-1483,US
647,137793,3320 Benson Avenue,,Baltimore,MD,21227,US
648,139320,3425 Chapman Road,,Randallstown,MD,21133,US
649,138152,Spring Grove Center,55 Wade Avenue,Catonsville,MD,21228,US
650,137851,9411 Liberty Road,,Randallstown,MD,21133,US
651,137696,6401 York Road,,Towson,MD,21212,US
652,139364,4615 Park Heights Avenue,,Baltimore,MD,21215-6331,US
653,138748,6525 N. Charles Street,Gibson Building,Towson,MD,21204,US
654,138388,2416 Lampost Lane,,Baltimore,MD,21234,US
655,137857,1200 W. Baltimore Street,,Baltimore,MD,21223,US
656,137914,1401 E. Biddle Street,,Baltimore,MD,21213,US
657,138153,311 West Saratoga Street,5Th Floor,Baltimore,MD,21201,US
658,139377,"71 Baltimore Street, 3Rd Floor",,Cumberland,MD,21501,US
659,139343,201 North Charles Street,Suite 200,Baltimore,MD,21201,US
660,137694,611 Central Avenue,,Towson,MD,21204,US
661,138040,5900 Metro Drive,,Baltimore,MD,21215,US
662,137693,4423 Bucks Schoolhouse Road,,Baltimore,MD,21237,US
663,138719,1600 Havenwood Road,,Baltimore,MD,21218,US
664,139043,626 Towne Center Dr.,,Joppa,MD,21085,US
665,138395,3301 Windsor Avenue,,Baltimore,MD,21216,US
666,137739,701 Wyman Park Drive,,Baltimore,MD,21211-2899,US
667,138136,435 E. 25Th Street,,Baltimore,MD,21218,US
668,138423,3909 Pennington Avenue,,Baltimore,MD,21226-1211,US
669,138092,600 North Wolfe Street,,Baltimore,MD,21287,US
670,138547,5209 York Road,Suite B-12,Baltimore,MD,21212,US
671,138589,323 East 25Th Street,,Baltimore,MD,21218-530M,US
672,139048,7701 Dunmanway,,Baltimore,MD,21222,US
673,139791,Po Box 1153,,Hagerstown,MD,21741-1153,US
674,139398,Emergency Management,700 East Joppa Road,Towson,MD,21286-5500,US
675,137736,3100 Towanda Avenue,,Baltimore,MD,21215,US
676,137686,1510 Guilford Avenue,,Baltimore,MD,21202,US
677,138699,331 E. 30Th Street,,Baltimore,MD,21218,US
678,137683,900 E. Madison Street,,Baltimore,MD,21202,US
679,138571,350 Ridge Road,,Pasadena,MD,21122,US
680,138801,522 Sussex Road,(Do Not Give Out Address),Towson,MD,21286,US
681,138404,7601 Osler Drive,,Towson,MD,21204,US
682,137685,3001 East Drive,,Baltimore,MD,21217,US
683,139731,8311 Liberty Road,,Gwynn Oak,MD,21244,US
684,138379,7 West Randall Street,,Baltimore,MD,21230,US
685,139361,217 North Charles Street,,Baltimore,MD,21201,US
686,138550,6401 York Road,3Rd Floor,Baltimore,MD,21212,US
687,139764,11350 Baroque Road,,Silver Spring,MD,20910,US
688,137810,4 East University Parkway,,Baltimore,MD,21218,US
689,138178,Va Maryland Health Care System,9600 North Point Road,Baltimore,MD,21052,US
690,138738,2822 Hollins Ferry Road,,Catonsville,MD,21230,US
691,137916,7301 Dogwood Road,,Woodlawn,MD,21244,US
692,139048,16 W 25Th Street,Lower Level,Baltimore,MD,21218,US
693,139151,301 West Preston Street,,Baltimore,MD,21201,US
694,137955,2035 York Road,,Lutherville,MD,21093-4229,US
695,139441,6326 Security Blvd.,Suite 101,Baltimore,MD,21207,US
696,139336,922 E. Preston Street,,Baltimore,MD,21202,US
697,137997,3459 Park Heights Avenue,,Baltimore,MD,21215,US
698,139127,255 Clifton Boulevard,Suite 312,Westminster,MD,21157,US
699,138527,3426 Bank Street,,Baltimore,MD,21224,US
700,139377,"71 Baltimore Street, 3Rd Floor",,Cumberland,MD,21501,US
701,138177,2301 Argonne Drive,Suite T-17,Baltimore,MD,21218,US
702,137697,6401 York Road,3Rd Floor,Baltimore,MD,21212,US
703,138834,"5 Crain Highway, Suite L1",,Glen Burnie,MD,21061,US
704,138118,2434 W. Belvedere Avenue,,Baltimore,MD,21215,US
705,138360,"9100 Franklin Square Drive,",Room 317,Rosedale,MD,21237,US
706,138153,"311 West Saratoga Street,",Suite 213,Baltimore,MD,21201,US
707,138931,818 North Collington Avenue,,Baltimore,MD,21205,US
708,138596,5209 York Road,"Unit A6, Suite M25",Baltimore,MD,21212,US
709,138934,2113 E. Oliver Street,,Baltimore,MD,21213,US
710,137620,1404 South Charles Street,,Baltimore,MD,21230,US
711,137856,10 N. Calvert Street,Suite 300,Baltimore,MD,21202-4004,US
712,139458,1 East 24Th Street,,Baltimore,MD,21218,US
713,138116,229 Hanover Street,,Annapolis,MD,21401,US
714,137874,703 Whitelock Street,,Baltimore,MD,21217,US
715,138772,1730 Merritt Boulevard,,Dundalk,MD,21222,US
716,137606,7939 Honeygo Blvd.,Suite 113,White Marsh,MD,21236,US
717,139237,1025 W. Nursery Road,,Linthicum,MD,21090,US
718,138091,4940 Eastern Avenue,D-4 East,Baltimore,MD,21224-3033,US
719,139019,2714 Hudson Street,,Baltimore,MD,21224,US
720,139779,658 Lucabaugh Mill Road,,Westminster,MD,21158,US
721,137703,106 Bloomsbury Ave.,3Rd Floor,Catonsville,MD,21228,US
722,137979,305   W. Chesapeake Ave.,Suite 115,Baltimore,MD,21204,US
723,139131,1515 West North Avenue,,Baltimore,MD,21217,US
724,138171,200 W. Baltimore Street,,Baltimore,MD,21201,US
725,139419,325 E. 25Th Street,,Baltimore,MD,21211,US
726,137793,1301 Continental Drive,Suite 101,Abingdon,MD,21009,US
727,138360,401 Washington Ave,Suite 300,Towson,MD,21204,US
728,137746,1611 Baker Street,,Baltimore,MD,21217,US
729,139822,3723 Old Court Road,Suite 206,Pikesville,MD,21208,US
730,137766,3302 Toone Street,,Baltimore,MD,21224,US
731,139177,924 East Baltimore Street,,Baltimore,MD,21202,US
732,137793,725 Fallsway,,Baltimore,MD,21202,US
733,137996,516 Glenwood Avenue,,Baltimore,MD,21212,US
734,137999,1517 E. North Avenue,,Baltimore,MD,21213,US
735,138479,100 S. Charles Street,5Th Floor,Baltimore,MD,21201,US
736,139071,4806 York Road,,Baltimore,MD,21212,US
737,138169,1313 W. Old Cold Spring Lane,,Baltimore,MD,21209,US
738,138022,5 North Main Street,,Bel Air,MD,21014,US
739,137873,301 West Preston Street,Suite 1502,Baltimore,MD,21201,US
740,137676,7215 York Road,,Baltimore,MD,21212,US
741,139571,Suite 101,10155 York Road,Cockeysville,MD,21030-2233,US
742,138171,200 W. Baltimore Street,10Th Floor,Baltimore,MD,21201,US
743,139463,1045 Taylor Avenue,Suite 104,Baltimore,MD,21286,US
744,137884,109 West Baltimore Street,,Hagerstown,MD,21740,US
745,137696,6401 York Road,,Baltimore,MD,21212,US
746,138819,525 St. Paul Place,,Baltimore,MD,21202,US
747,137891,721 Woodbourne Avenue,,Baltimore,MD,21212,US
748,137689,1620 Edison Highway,,Baltimore,MD,21213,US
749,139012,1014 W. 36Th Street,,Baltimore,MD,21211,US
750,137629,800 Wyman Park Drive,Suite 110,Baltimore,MD,21211,US
751,137793,229 North Potomac Street,,Hagerstown,MD,21740,US
752,138458,2214 Evergreen Street,,Baltimore,MD,21216,US
753,138493,22 S. Greene Street,,Baltimore,MD,21201,US
754,139249,P.O. Box 1915,,Ellicott City,MD,21041,US
755,138091,Johns Hopkins Bayview Medical Cente,4940 Eastern Avenue,Baltimore,MD,21224,US
756,138683,856 Seneca Park Drive,,Cockeysville,MD,,US
757,139046,3521 W. Belvedere Avenue,,Baltimore,MD,21215,US
758,139204,2200 Kernan Drive,,Baltimore,MD,21207,US
759,139675,7458 B&A Blvd.,,Glen Burnie,MD,21061,US
760,137999,5207 York Road (Office),,Baltimore,MD,21212,US
761,138091,4940 Eastern Avenue,A 2 East Room 202,Baltimore,MD,21224-2735,US
762,139025,7800 Wise Avenue,,Dundalk,MD,21222,US
763,138264,5407 N. Charles Street,,Baltimore,MD,21210-2094,US
764,138756,10400 Little Patuxent Pkwy.,Suite 270,Columbia,MD,21044,US
765,138321,3000 Parkside Drive,,Baltimore,MD,21214,US
766,138190,301 St. Paul Place,,Baltimore,MD,21202-2140,US
767,139005,1017 Edmondson Avenue,,Baltimore,MD,21223,US
768,139830,15554 Peach Walker Drive,,Bowie,MD,20716,US
769,138281,300 East Joppa Road,Suite 300,Towson,MD,21286,US
770,139576,2901 East Biddle Street,,Baltimore,MD,21213-3939,US
771,139747,1501 East Fayette Street,,Baltimore,MD,21231,US
772,139099,2405 Loch Raven Road,,Baltimore,MD,21218,US
773,137683,606 Cherry Hill Road,,Baltimore,MD,21225,US
774,138421,1725 East Baltimore Street,,Baltimore,MD,21231-1511,US
775,138709,6401 York Road,,Baltimore,MD,21212,US
776,138550,11 Market Place,Suite 850,Baltimore,MD,21202,US
777,138819,525 St. Paul Place,,Baltimore,MD,21202,US
778,138091,4940 Eastern Avenue,"Building Aa, Room 1370",Baltimore,MD,21224,US
779,139232,509 Hart Senate Office Building,,Washington,DC,20510,US
780,137935,4623 Falls Road,,Baltimore,MD,21209,US
781,137697,12035 Reisterstown Road,,Reisterstown,MD,21136,US
782,138399,2405 Linden Avenue,,Baltimore,MD,21217-3944,US
783,138275,6805 York Road,,Baltimore,MD,21212,US
784,137686,1910 North Broadway,,Baltimore,MD,21213,US
785,137793,1166 Greenspring Drive,Suite 200,Baltimore,MD,21093,US
786,139137,1000 E. Joppa Road (Do Not Give Out,Address),Baltimore,MD,21286,US
787,138550,26 N. Fulton Avenue,,Baltimore,MD,21223,US
788,137854,1777 Reisterstown Road,Suite 354,Baltimore,MD,21208,US
789,138226,9013 Nelson Way,,Columbia,MD,21045,US
790,137730,613 Ridgely Avenue,,Annapolis,MD,21401,US
791,137697,7700 Dunnmanway,,Dundalk,MD,21222,US
792,137597,7801 York Road,Suite 203,Baltimore,MD,212104,US
793,137935,4623 Falls Road,,Baltimore,MD,21209,US
794,138819,10455 Mill Run Circle,,Baltimore,MD,21117,US
795,139073,4502 Schenley Road,,Baltimore,MD,21210,US
796,137679,417 E. Fayette Street,Room 129,Baltimore,MD,21202,US
797,137686,1900 North Howard Street,,Baltimore,MD,21201,US
798,138025,2 S. Bond Street,,Bel Air,MD,21014,US
799,139136,808 Park Avenue,,Baltimore,MD,21201,US
800,139402,5570 Sterrett Place,Suite 205,Columbia,MD,21044,US
801,138550,Garwyn Medical Center,"2300 Garrison Blvd., Ste 290",Baltimore,MD,21216,US
802,138493,630 W. Fayette Street,4Th Floor,Baltimore,MD,21201,US
803,139358,8114 Sandpiper Circle,Suite 100,White Marsh,MD,21236,US
804,139318,131 West Quadrangle,2 Hamill Road,Baltimore,MD,21210,US
805,139576,2901 East Biddle Street,,Baltimore,MD,21213-3939,US
806,139748,Montebello Complex 335-D,Morgan State University,Baltimore,MD,21251,US
807,139100,2007 W. Baltimore Street,Basement,Baltimore,MD,21223,US
808,138211,Carroll Plaza Shopping Center,Suite 20 C,Westminster,MD,21157,US
809,138422,3115 The Alameda,,Baltimore,MD,21218,US
810,139557,1200 N. Collington Avenue,,Baltimore,MD,21213,US
811,137714,2900 East Fayette Street,,Baltimore,MD,21224,US
812,137998,222 East Redwood Street,,Baltimore,MD,21202,US
813,139037,120 N. Penn Street,,Baltimore,MD,21201,US
814,139232,503 Hart Senate Office Building,,Washington,DC,20510,US
815,139570,111 N. Calvert Street,,Baltimore,MD,21202,US
816,137935,204 W. Lanvale Street,,Baltimore,MD,21217,US
817,138618,P.O. Box 28259,,Salisbury,MD,21801,US
818,138493,"701 W. Pratt Street, 4Th Floor",,Baltimore,MD,21201-1601,US
819,138782,3332 Main Street,P.O. Box 390 (Mailing Address),Manchester,MD,21102-0390,US
820,138265,1714 Madison Ave.,,Baltimore,MD,21217,US
821,138755,609 Reisterstown Road,Suite 204,Baltimore,MD,21215,US
822,139006,815 Scott Street,,Baltimore,MD,21230,US
823,139830,700 Castlewood Drive,,Upper Marlboro,MD,20774,US
824,138132,415 Race Street,,Cambridge,MD,21613,US
825,139161,520 W. Lombard St.,,Baltimore,MD,21201,US
826,137857,1200 W. Baltimore Street,,Baltimore,MD,21223,US
827,139576,2811 Dillon Street,,Baltimore,MD,21224-4829,US
828,137690,1100 Covington Street,,Baltimore,MD,21230,US
829,137606,12120 Plum Orchard Drive,,Silver Spring,MD,20904,US
